"nhs_trust22_code","date","name","value"
"RVN","December 2022","Count_EndedReferrals","745"
"RVN","December 2022","Count_FinishedCourseTreatment","360"
"RVN","December 2022","Percentage_Deterioration","7"
"RVN","December 2022","Percentage_Improvement","48"
"RVN","December 2022","Count_Deterioration","25"
"RVN","December 2022","Percentage_Recovery","31"
"RVN","December 2022","Percentage_ReliableRecovery","28"
"RW1","December 2022","Count_ReferralsReceived","1855"
"RW1","December 2022","Count_AccessingServices","1215"
"RW1","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW1","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","December 2022","Count_EndedReferrals","1960"
"RW1","December 2022","Count_FinishedCourseTreatment","755"
"RW1","December 2022","Percentage_Deterioration","6"
"RW1","December 2022","Percentage_Improvement","63"
"RW1","December 2022","Count_Deterioration","40"
"RW1","December 2022","Percentage_Recovery","49"
"RW1","December 2022","Percentage_ReliableRecovery","46"
"RW4","December 2022","Count_ReferralsReceived","1910"
"RW4","December 2022","Count_AccessingServices","1610"
"RW4","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RW4","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW4","December 2022","Count_EndedReferrals","2400"
"RW4","December 2022","Count_FinishedCourseTreatment","1035"
"RW4","December 2022","Percentage_Deterioration","8"
"RW4","December 2022","Percentage_Improvement","61"
"RW4","December 2022","Count_Deterioration","85"
"RW4","December 2022","Percentage_Recovery","45"
"RW4","December 2022","Percentage_ReliableRecovery","42"
"RWV","December 2022","Count_ReferralsReceived","1875"
"RWV","December 2022","Count_AccessingServices","1220"
"RWV","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RWV","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","December 2022","Count_EndedReferrals","1855"
"RWV","December 2022","Count_FinishedCourseTreatment","730"
"RWV","December 2022","Percentage_Deterioration","7"
"RWV","December 2022","Percentage_Improvement","64"
"RWV","December 2022","Count_Deterioration","50"
"RWV","December 2022","Percentage_Recovery","51"
"RWV","December 2022","Percentage_ReliableRecovery","47"
"RWX","December 2022","Count_ReferralsReceived","1720"
"RWX","December 2022","Count_AccessingServices","1285"
"RWX","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RWX","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWX","December 2022","Count_EndedReferrals","2075"
"RWX","December 2022","Count_FinishedCourseTreatment","915"
"RWX","December 2022","Percentage_Deterioration","7"
"RWX","December 2022","Percentage_Improvement","63"
"RWX","December 2022","Count_Deterioration","65"
"RWX","December 2022","Percentage_Recovery","47"
"RWX","December 2022","Percentage_ReliableRecovery","44"
"RX2","December 2022","Count_ReferralsReceived","1595"
"RX2","December 2022","Count_AccessingServices","1235"
"RX2","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RX2","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RX2","December 2022","Count_EndedReferrals","1735"
"RX2","December 2022","Count_FinishedCourseTreatment","765"
"RX2","December 2022","Percentage_Deterioration","4"
"RX2","December 2022","Percentage_Improvement","70"
"RX2","December 2022","Count_Deterioration","35"
"RX2","December 2022","Percentage_Recovery","50"
"RX2","December 2022","Percentage_ReliableRecovery","47"
"RXE","December 2022","Count_ReferralsReceived","1525"
"RXE","December 2022","Count_AccessingServices","1060"
"RXE","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RXE","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXE","December 2022","Count_EndedReferrals","1555"
"RXE","December 2022","Count_FinishedCourseTreatment","475"
"RXE","December 2022","Percentage_Deterioration","5"
"RXE","December 2022","Percentage_Improvement","68"
"RXE","December 2022","Count_Deterioration","25"
"RXE","December 2022","Percentage_Recovery","53"
"RXE","December 2022","Percentage_ReliableRecovery","51"
"RXL","December 2022","Count_ReferralsReceived","270"
"RXL","December 2022","Count_AccessingServices","225"
"RXL","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RXL","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXL","December 2022","Count_EndedReferrals","360"
"RXL","December 2022","Count_FinishedCourseTreatment","215"
"RXL","December 2022","Percentage_Deterioration","9"
"RXL","December 2022","Percentage_Improvement","66"
"RXL","December 2022","Count_Deterioration","20"
"RXL","December 2022","Percentage_Recovery","54"
"RXL","December 2022","Percentage_ReliableRecovery","52"
"RXM","December 2022","Count_ReferralsReceived","810"
"RXM","December 2022","Count_AccessingServices","520"
"RXM","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","59"
"RXM","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXM","December 2022","Count_EndedReferrals","800"
"RXM","December 2022","Count_FinishedCourseTreatment","455"
"RXM","December 2022","Percentage_Deterioration","5"
"RXM","December 2022","Percentage_Improvement","68"
"RXM","December 2022","Count_Deterioration","25"
"RXM","December 2022","Percentage_Recovery","46"
"RXM","December 2022","Percentage_ReliableRecovery","43"
"RXT","December 2022","Count_ReferralsReceived","1455"
"RXT","December 2022","Count_AccessingServices","855"
"RXT","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","38"
"RXT","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","74"
"RXT","December 2022","Count_EndedReferrals","1670"
"RXT","December 2022","Count_FinishedCourseTreatment","355"
"RXT","December 2022","Percentage_Deterioration","8"
"RXT","December 2022","Percentage_Improvement","65"
"RXT","December 2022","Count_Deterioration","25"
"RXT","December 2022","Percentage_Recovery","54"
"RXT","December 2022","Percentage_ReliableRecovery","51"
"RXV","December 2022","Count_ReferralsReceived","3935"
"RXV","December 2022","Count_AccessingServices","1900"
"RXV","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","69"
"RXV","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","89"
"RXV","December 2022","Count_EndedReferrals","4120"
"RXV","December 2022","Count_FinishedCourseTreatment","1130"
"RXV","December 2022","Percentage_Deterioration","6"
"RXV","December 2022","Percentage_Improvement","63"
"RXV","December 2022","Count_Deterioration","65"
"RXV","December 2022","Percentage_Recovery","43"
"RXV","December 2022","Percentage_ReliableRecovery","39"
"RY6","December 2022","Count_ReferralsReceived","1845"
"RY6","December 2022","Count_AccessingServices","2165"
"RY6","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","75"
"RY6","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RY6","December 2022","Count_EndedReferrals","3115"
"RY6","December 2022","Count_FinishedCourseTreatment","585"
"RY6","December 2022","Percentage_Deterioration","8"
"RY6","December 2022","Percentage_Improvement","61"
"RY6","December 2022","Count_Deterioration","50"
"RY6","December 2022","Percentage_Recovery","40"
"RY6","December 2022","Percentage_ReliableRecovery","37"
"RYG","December 2022","Count_ReferralsReceived","1385"
"RYG","December 2022","Count_AccessingServices","890"
"RYG","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RYG","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RYG","December 2022","Count_EndedReferrals","1945"
"RYG","December 2022","Count_FinishedCourseTreatment","785"
"RYG","December 2022","Percentage_Deterioration","5"
"RYG","December 2022","Percentage_Improvement","70"
"RYG","December 2022","Count_Deterioration","40"
"RYG","December 2022","Percentage_Recovery","47"
"RYG","December 2022","Percentage_ReliableRecovery","45"
"RYK","December 2022","Count_ReferralsReceived","185"
"RYK","December 2022","Count_AccessingServices","190"
"RYK","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","79"
"RYK","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","92"
"RYK","December 2022","Count_EndedReferrals","225"
"RYK","December 2022","Count_FinishedCourseTreatment","160"
"RYK","December 2022","Percentage_Deterioration","4"
"RYK","December 2022","Percentage_Improvement","72"
"RYK","December 2022","Count_Deterioration","5"
"RYK","December 2022","Percentage_Recovery","46"
"RYK","December 2022","Percentage_ReliableRecovery","45"
"R0B","January 2023","Count_ReferralsReceived","1015"
"R0B","January 2023","Count_AccessingServices","750"
"R0B","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R0B","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","January 2023","Count_EndedReferrals","890"
"R0B","January 2023","Count_FinishedCourseTreatment","500"
"R0B","January 2023","Percentage_Deterioration","5"
"R0B","January 2023","Percentage_Improvement","74"
"R0B","January 2023","Count_Deterioration","25"
"R0B","January 2023","Percentage_Recovery","52"
"R0B","January 2023","Percentage_ReliableRecovery","51"
"R1A","January 2023","Count_ReferralsReceived","1205"
"R1A","January 2023","Count_AccessingServices","795"
"R1A","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","54"
"R1A","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","83"
"R1A","January 2023","Count_EndedReferrals","1330"
"R1A","January 2023","Count_FinishedCourseTreatment","575"
"R1A","January 2023","Percentage_Deterioration","6"
"R1A","January 2023","Percentage_Improvement","67"
"R1A","January 2023","Count_Deterioration","30"
"R1A","January 2023","Percentage_Recovery","49"
"R1A","January 2023","Percentage_ReliableRecovery","47"
"R1C","January 2023","Count_ReferralsReceived","1020"
"R1C","January 2023","Count_AccessingServices","600"
"R1C","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"R1C","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1C","January 2023","Count_EndedReferrals","830"
"R1C","January 2023","Count_FinishedCourseTreatment","335"
"R1C","January 2023","Percentage_Deterioration","5"
"R1C","January 2023","Percentage_Improvement","67"
"R1C","January 2023","Count_Deterioration","15"
"R1C","January 2023","Percentage_Recovery","54"
"R1C","January 2023","Percentage_ReliableRecovery","51"
"R1F","January 2023","Count_ReferralsReceived","310"
"R1F","January 2023","Count_AccessingServices","220"
"R1F","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"R1F","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"R1F","January 2023","Count_EndedReferrals","245"
"R1F","January 2023","Count_FinishedCourseTreatment","120"
"R1F","January 2023","Percentage_Deterioration","8"
"R1F","January 2023","Percentage_Improvement","69"
"R1F","January 2023","Count_Deterioration","10"
"R1F","January 2023","Percentage_Recovery","48"
"R1F","January 2023","Percentage_ReliableRecovery","44"
"R1L","January 2023","Count_ReferralsReceived","2620"
"R1L","January 2023","Count_AccessingServices","1585"
"R1L","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R1L","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1L","January 2023","Count_EndedReferrals","2080"
"R1L","January 2023","Count_FinishedCourseTreatment","685"
"R1L","January 2023","Percentage_Deterioration","6"
"R1L","January 2023","Percentage_Improvement","65"
"R1L","January 2023","Count_Deterioration","40"
"R1L","January 2023","Percentage_Recovery","52"
"R1L","January 2023","Percentage_ReliableRecovery","47"
"RAT","January 2023","Count_ReferralsReceived","2890"
"RAT","January 2023","Count_AccessingServices","2260"
"RAT","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RAT","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RAT","January 2023","Count_EndedReferrals","2265"
"RAT","January 2023","Count_FinishedCourseTreatment","935"
"RAT","January 2023","Percentage_Deterioration","7"
"RAT","January 2023","Percentage_Improvement","66"
"RAT","January 2023","Count_Deterioration","60"
"RAT","January 2023","Percentage_Recovery","49"
"RAT","January 2023","Percentage_ReliableRecovery","46"
"RDR","January 2023","Count_ReferralsReceived","1765"
"RDR","January 2023","Count_AccessingServices","1265"
"RDR","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RDR","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RDR","January 2023","Count_EndedReferrals","1635"
"RDR","January 2023","Count_FinishedCourseTreatment","630"
"RDR","January 2023","Percentage_Deterioration","6"
"RDR","January 2023","Percentage_Improvement","75"
"RDR","January 2023","Count_Deterioration","35"
"RDR","January 2023","Percentage_Recovery","60"
"RDR","January 2023","Percentage_ReliableRecovery","57"
"RH5","January 2023","Count_ReferralsReceived","1275"
"RH5","January 2023","Count_AccessingServices","920"
"RH5","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","61"
"RH5","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RH5","January 2023","Count_EndedReferrals","1155"
"RH5","January 2023","Count_FinishedCourseTreatment","415"
"RH5","January 2023","Percentage_Deterioration","6"
"RH5","January 2023","Percentage_Improvement","71"
"RH5","January 2023","Count_Deterioration","25"
"RH5","January 2023","Percentage_Recovery","58"
"RH5","January 2023","Percentage_ReliableRecovery","55"
"RHA","January 2023","Count_ReferralsReceived",NA
"RHA","January 2023","Count_AccessingServices",NA
"RHA","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RHA","January 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RHA","January 2023","Count_EndedReferrals","300"
"RHA","January 2023","Count_FinishedCourseTreatment","230"
"RHA","January 2023","Percentage_Deterioration","7"
"RHA","January 2023","Percentage_Improvement","64"
"RHA","January 2023","Count_Deterioration","15"
"RHA","January 2023","Percentage_Recovery","43"
"RHA","January 2023","Percentage_ReliableRecovery","41"
"RJ8","January 2023","Count_ReferralsReceived","1390"
"RJ8","January 2023","Count_AccessingServices","615"
"RJ8","January 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","89"
