"sicbl22_code","date","name","value"
"E38000223","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000223","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000223","November 2022","Count_EndedReferrals","1210"
"E38000223","November 2022","Count_FinishedCourseTreatment","615"
"E38000223","November 2022","Percentage_Deterioration","5"
"E38000223","November 2022","Percentage_Improvement","64"
"E38000223","November 2022","Count_Deterioration","30"
"E38000223","November 2022","Percentage_Recovery","52"
"E38000223","November 2022","Percentage_ReliableRecovery","49"
"E38000221","November 2022","Count_ReferralsReceived","1245"
"E38000221","November 2022","Count_AccessingServices","960"
"E38000221","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"E38000221","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000221","November 2022","Count_EndedReferrals","1265"
"E38000221","November 2022","Count_FinishedCourseTreatment","615"
"E38000221","November 2022","Percentage_Deterioration","6"
"E38000221","November 2022","Percentage_Improvement","62"
"E38000221","November 2022","Count_Deterioration","35"
"E38000221","November 2022","Percentage_Recovery","51"
"E38000221","November 2022","Percentage_ReliableRecovery","47"
"E38000222","November 2022","Count_ReferralsReceived","2495"
"E38000222","November 2022","Count_AccessingServices","1845"
"E38000222","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"E38000222","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000222","November 2022","Count_EndedReferrals","2470"
"E38000222","November 2022","Count_FinishedCourseTreatment","885"
"E38000222","November 2022","Percentage_Deterioration","6"
"E38000222","November 2022","Percentage_Improvement","68"
"E38000222","November 2022","Count_Deterioration","55"
"E38000222","November 2022","Percentage_Recovery","53"
"E38000222","November 2022","Percentage_ReliableRecovery","49"
"E38000258","November 2022","Count_ReferralsReceived","3685"
"E38000258","November 2022","Count_AccessingServices","2395"
"E38000258","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","70"
"E38000258","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","87"
"E38000258","November 2022","Count_EndedReferrals","3345"
"E38000258","November 2022","Count_FinishedCourseTreatment","1000"
"E38000258","November 2022","Percentage_Deterioration","5"
"E38000258","November 2022","Percentage_Improvement","66"
"E38000258","November 2022","Count_Deterioration","55"
"E38000258","November 2022","Percentage_Recovery","47"
"E38000258","November 2022","Percentage_ReliableRecovery","45"
"E38000225","November 2022","Count_ReferralsReceived","2845"
"E38000225","November 2022","Count_AccessingServices","3260"
"E38000225","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"E38000225","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000225","November 2022","Count_EndedReferrals","3910"
"E38000225","November 2022","Count_FinishedCourseTreatment","600"
"E38000225","November 2022","Percentage_Deterioration","8"
"E38000225","November 2022","Percentage_Improvement","62"
"E38000225","November 2022","Count_Deterioration","45"
"E38000225","November 2022","Percentage_Recovery","39"
"E38000225","November 2022","Percentage_ReliableRecovery","36"
"E38000261","November 2022","Count_ReferralsReceived","3865"
"E38000261","November 2022","Count_AccessingServices","2660"
"E38000261","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"E38000261","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000261","November 2022","Count_EndedReferrals","4125"
"E38000261","November 2022","Count_FinishedCourseTreatment","2360"
"E38000261","November 2022","Percentage_Deterioration","5"
"E38000261","November 2022","Percentage_Improvement","69"
"E38000261","November 2022","Count_Deterioration","115"
"E38000261","November 2022","Percentage_Recovery","49"
"E38000261","November 2022","Percentage_ReliableRecovery","46"
"E38000230","November 2022","Count_ReferralsReceived","3525"
"E38000230","November 2022","Count_AccessingServices","2205"
"E38000230","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"E38000230","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000230","November 2022","Count_EndedReferrals","3210"
"E38000230","November 2022","Count_FinishedCourseTreatment","1260"
"E38000230","November 2022","Percentage_Deterioration","5"
"E38000230","November 2022","Percentage_Improvement","65"
"E38000230","November 2022","Count_Deterioration","65"
"E38000230","November 2022","Percentage_Recovery","53"
"E38000230","November 2022","Percentage_ReliableRecovery","49"
"E38000247","November 2022","Count_ReferralsReceived","1845"
"E38000247","November 2022","Count_AccessingServices","1280"
"E38000247","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","72"
"E38000247","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","90"
"E38000247","November 2022","Count_EndedReferrals","2000"
"E38000247","November 2022","Count_FinishedCourseTreatment","595"
"E38000247","November 2022","Percentage_Deterioration","8"
"E38000247","November 2022","Percentage_Improvement","69"
"E38000247","November 2022","Count_Deterioration","45"
"E38000247","November 2022","Percentage_Recovery","48"
"E38000247","November 2022","Percentage_ReliableRecovery","45"
"E38000236","November 2022","Count_ReferralsReceived","1185"
"E38000236","November 2022","Count_AccessingServices","895"
"E38000236","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","55"
"E38000236","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","75"
"E38000236","November 2022","Count_EndedReferrals","1310"
"E38000236","November 2022","Count_FinishedCourseTreatment","430"
"E38000236","November 2022","Percentage_Deterioration","7"
"E38000236","November 2022","Percentage_Improvement","63"
"E38000236","November 2022","Count_Deterioration","30"
"E38000236","November 2022","Percentage_Recovery","49"
"E38000236","November 2022","Percentage_ReliableRecovery","46"
"E38000239","November 2022","Count_ReferralsReceived","3225"
"E38000239","November 2022","Count_AccessingServices","2335"
"E38000239","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"E38000239","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000239","November 2022","Count_EndedReferrals","3160"
"E38000239","November 2022","Count_FinishedCourseTreatment","1080"
"E38000239","November 2022","Percentage_Deterioration","5"
"E38000239","November 2022","Percentage_Improvement","66"
"E38000239","November 2022","Count_Deterioration","60"
"E38000239","November 2022","Percentage_Recovery","50"
"E38000239","November 2022","Percentage_ReliableRecovery","47"
"E38000233","November 2022","Count_ReferralsReceived","1410"
"E38000233","November 2022","Count_AccessingServices","1125"
"E38000233","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"E38000233","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"E38000233","November 2022","Count_EndedReferrals","1350"
"E38000233","November 2022","Count_FinishedCourseTreatment","690"
"E38000233","November 2022","Percentage_Deterioration","6"
"E38000233","November 2022","Percentage_Improvement","69"
"E38000233","November 2022","Count_Deterioration","40"
"E38000233","November 2022","Percentage_Recovery","48"
"E38000233","November 2022","Percentage_ReliableRecovery","45"
"E38000232","November 2022","Count_ReferralsReceived","1095"
"E38000232","November 2022","Count_AccessingServices","975"
"E38000232","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","70"
"E38000232","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000232","November 2022","Count_EndedReferrals","1535"
"E38000232","November 2022","Count_FinishedCourseTreatment","475"
"E38000232","November 2022","Percentage_Deterioration","4"
"E38000232","November 2022","Percentage_Improvement","70"
"E38000232","November 2022","Count_Deterioration","20"
"E38000232","November 2022","Percentage_Recovery","51"
"E38000232","November 2022","Percentage_ReliableRecovery","48"
"E38000245","November 2022","Count_ReferralsReceived","4555"
"E38000245","November 2022","Count_AccessingServices","3610"
"E38000245","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000245","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000245","November 2022","Count_EndedReferrals","4370"
"E38000245","November 2022","Count_FinishedCourseTreatment","1680"
"E38000245","November 2022","Percentage_Deterioration","6"
"E38000245","November 2022","Percentage_Improvement","66"
"E38000245","November 2022","Count_Deterioration","100"
"E38000245","November 2022","Percentage_Recovery","52"
"E38000245","November 2022","Percentage_ReliableRecovery","48"
"E38000241","November 2022","Count_ReferralsReceived","855"
"E38000241","November 2022","Count_AccessingServices","625"
"E38000241","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000241","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000241","November 2022","Count_EndedReferrals","825"
"E38000241","November 2022","Count_FinishedCourseTreatment","450"
"E38000241","November 2022","Percentage_Deterioration","5"
"E38000241","November 2022","Percentage_Improvement","69"
"E38000241","November 2022","Count_Deterioration","20"
"E38000241","November 2022","Percentage_Recovery","47"
"E38000241","November 2022","Percentage_ReliableRecovery","44"
"E38000243","November 2022","Count_ReferralsReceived","3325"
"E38000243","November 2022","Count_AccessingServices","2500"
"E38000243","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","87"
"E38000243","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000243","November 2022","Count_EndedReferrals","3460"
"E38000243","November 2022","Count_FinishedCourseTreatment","1725"
"E38000243","November 2022","Percentage_Deterioration","6"
"E38000243","November 2022","Percentage_Improvement","67"
"E38000243","November 2022","Count_Deterioration","100"
"E38000243","November 2022","Percentage_Recovery","51"
"E38000243","November 2022","Percentage_ReliableRecovery","47"
"E38000248","November 2022","Count_ReferralsReceived","1835"
"E38000248","November 2022","Count_AccessingServices","1140"
"E38000248","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000248","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000248","November 2022","Count_EndedReferrals","1680"
"E38000248","November 2022","Count_FinishedCourseTreatment","625"
"E38000248","November 2022","Percentage_Deterioration","4"
"E38000248","November 2022","Percentage_Improvement","74"
"E38000248","November 2022","Count_Deterioration","25"
"E38000248","November 2022","Percentage_Recovery","54"
"E38000248","November 2022","Percentage_ReliableRecovery","51"
"E38000238","November 2022","Count_ReferralsReceived","1780"
"E38000238","November 2022","Count_AccessingServices","1085"
"E38000238","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000238","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000238","November 2022","Count_EndedReferrals","1885"
"E38000238","November 2022","Count_FinishedCourseTreatment","770"
"E38000238","November 2022","Percentage_Deterioration","7"
"E38000238","November 2022","Percentage_Improvement","69"
"E38000238","November 2022","Count_Deterioration","55"
"E38000238","November 2022","Percentage_Recovery","46"
"E38000238","November 2022","Percentage_ReliableRecovery","45"
"E38000244","November 2022","Count_ReferralsReceived","5160"
"E38000244","November 2022","Count_AccessingServices","3965"
"E38000244","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"E38000244","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000244","November 2022","Count_EndedReferrals","5170"
"E38000244","November 2022","Count_FinishedCourseTreatment","2190"
"E38000244","November 2022","Percentage_Deterioration","7"
"E38000244","November 2022","Percentage_Improvement","65"
"E38000244","November 2022","Count_Deterioration","145"
