"icb22_code","icb22_name","year","sub_domain","value"
"E54000034","NHS Frimley Integrated Care Board",2018,"access_to_green_space",98.8
"E54000034","NHS Frimley Integrated Care Board",2018,"access_to_services",99.3
"E54000034","NHS Frimley Integrated Care Board",2018,"crime",97.6
"E54000034","NHS Frimley Integrated Care Board",2018,"economic_and_working_conditions",117.2
"E54000034","NHS Frimley Integrated Care Board",2018,"living_conditions",97.9
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"difficulties_in_daily_life",88.1
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"mental_health",87.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"mortality",102.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"personal_well_being",106.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"physical_health_conditions",90.4
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"behavioural_risk_factors",107.1
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"children_and_young_people",101.2
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"physiological_risk_factors",103.1
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"protective_measures",104.8
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"access_to_green_space",101
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"access_to_services",87.3
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"crime",107.1
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"economic_and_working_conditions",108.8
"E54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board",2018,"living_conditions",111.5
"E54000037","NHS Devon Integrated Care Board",2018,"difficulties_in_daily_life",96.1
"E54000037","NHS Devon Integrated Care Board",2018,"mental_health",90
"E54000037","NHS Devon Integrated Care Board",2018,"mortality",104.4
"E54000037","NHS Devon Integrated Care Board",2018,"personal_well_being",108.6
"E54000037","NHS Devon Integrated Care Board",2018,"physical_health_conditions",93.2
"E54000037","NHS Devon Integrated Care Board",2018,"behavioural_risk_factors",111.7
"E54000037","NHS Devon Integrated Care Board",2018,"children_and_young_people",105.9
"E54000037","NHS Devon Integrated Care Board",2018,"physiological_risk_factors",103
"E54000037","NHS Devon Integrated Care Board",2018,"protective_measures",108.4
"E54000037","NHS Devon Integrated Care Board",2018,"access_to_green_space",101.3
"E54000037","NHS Devon Integrated Care Board",2018,"access_to_services",91.5
"E54000037","NHS Devon Integrated Care Board",2018,"crime",102.5
"E54000037","NHS Devon Integrated Care Board",2018,"economic_and_working_conditions",111.6
"E54000037","NHS Devon Integrated Care Board",2018,"living_conditions",110.8
"E54000038","NHS Somerset Integrated Care Board",2018,"difficulties_in_daily_life",101.7
"E54000038","NHS Somerset Integrated Care Board",2018,"mental_health",88.1
"E54000038","NHS Somerset Integrated Care Board",2018,"mortality",108.8
"E54000038","NHS Somerset Integrated Care Board",2018,"personal_well_being",110.7
"E54000038","NHS Somerset Integrated Care Board",2018,"physical_health_conditions",102.7
"E54000038","NHS Somerset Integrated Care Board",2018,"behavioural_risk_factors",102.4
"E54000038","NHS Somerset Integrated Care Board",2018,"children_and_young_people",108.5
"E54000038","NHS Somerset Integrated Care Board",2018,"physiological_risk_factors",99.9
"E54000038","NHS Somerset Integrated Care Board",2018,"protective_measures",105
"E54000038","NHS Somerset Integrated Care Board",2018,"access_to_green_space",105.9
"E54000038","NHS Somerset Integrated Care Board",2018,"access_to_services",85.5
"E54000038","NHS Somerset Integrated Care Board",2018,"crime",98.7
"E54000038","NHS Somerset Integrated Care Board",2018,"economic_and_working_conditions",107.9
"E54000038","NHS Somerset Integrated Care Board",2018,"living_conditions",113.4
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"difficulties_in_daily_life",99.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"mental_health",89.6
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"mortality",103.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"personal_well_being",97.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"physical_health_conditions",93.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"behavioural_risk_factors",108.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"children_and_young_people",106.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"physiological_risk_factors",105.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"protective_measures",103.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"access_to_green_space",98.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"access_to_services",101
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"crime",91.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"economic_and_working_conditions",111
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2018,"living_conditions",99.9
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"difficulties_in_daily_life",97.8
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"mental_health",95.2
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"mortality",110
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"personal_well_being",106.5
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"physical_health_conditions",103.1
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"behavioural_risk_factors",113.9
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"children_and_young_people",110.3
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"physiological_risk_factors",107.3
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"protective_measures",107.5
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"access_to_green_space",104
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"access_to_services",92.4
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"crime",100
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"economic_and_working_conditions",115.4
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2018,"living_conditions",107.8
"E54000041","NHS Dorset Integrated Care Board",2018,"difficulties_in_daily_life",99.1
"E54000041","NHS Dorset Integrated Care Board",2018,"mental_health",87.5
"E54000041","NHS Dorset Integrated Care Board",2018,"mortality",107.8
"E54000041","NHS Dorset Integrated Care Board",2018,"personal_well_being",107.3
"E54000041","NHS Dorset Integrated Care Board",2018,"physical_health_conditions",92.7
"E54000041","NHS Dorset Integrated Care Board",2018,"behavioural_risk_factors",109.3
"E54000041","NHS Dorset Integrated Care Board",2018,"children_and_young_people",111.8
"E54000041","NHS Dorset Integrated Care Board",2018,"physiological_risk_factors",104.3
"E54000041","NHS Dorset Integrated Care Board",2018,"protective_measures",108.9
"E54000041","NHS Dorset Integrated Care Board",2018,"access_to_green_space",102.5
"E54000041","NHS Dorset Integrated Care Board",2018,"access_to_services",96.9
"E54000041","NHS Dorset Integrated Care Board",2018,"crime",97.9
"E54000041","NHS Dorset Integrated Care Board",2018,"economic_and_working_conditions",113.6
"E54000041","NHS Dorset Integrated Care Board",2018,"living_conditions",103.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"difficulties_in_daily_life",100.9
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"mental_health",93.4
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"mortality",105.2
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"personal_well_being",110.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"physical_health_conditions",92.1
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"behavioural_risk_factors",107.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"children_and_young_people",108.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"physiological_risk_factors",99.9
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"protective_measures",102.9
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"access_to_green_space",100.8
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"access_to_services",95.4
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"crime",93.9
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"economic_and_working_conditions",108.4
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2018,"living_conditions",101
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"difficulties_in_daily_life",104.8
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"mental_health",100.4
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"mortality",106.2
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"personal_well_being",108.8
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"physical_health_conditions",109
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"behavioural_risk_factors",114
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"children_and_young_people",110.8
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"physiological_risk_factors",103.2
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"protective_measures",107.3
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"access_to_green_space",103.7
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"access_to_services",92.8
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"crime",104.5
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"economic_and_working_conditions",113.8
"E54000043","NHS Gloucestershire Integrated Care Board",2018,"living_conditions",109.8
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"difficulties_in_daily_life",110.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"mental_health",102.9
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"mortality",112.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"personal_well_being",108.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"physical_health_conditions",96.2
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"behavioural_risk_factors",113.8
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"children_and_young_people",115.3
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"physiological_risk_factors",110.7
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"protective_measures",105.2
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"access_to_green_space",99.8
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"access_to_services",93.9
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"crime",100.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"economic_and_working_conditions",114
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2018,"living_conditions",103.1
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2018,"difficulties_in_daily_life",95.7
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2018,"mental_health",96.6
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2018,"mortality",92.1
