"icb22_code","icb22_name","year","indicator","value"
"E54000037","NHS Devon Integrated Care Board",2017,"feelings_of_anxiety",101.5
"E54000037","NHS Devon Integrated Care Board",2017,"happiness",106.3
"E54000037","NHS Devon Integrated Care Board",2017,"life_satisfaction",107.6
"E54000037","NHS Devon Integrated Care Board",2017,"cancer",93.4
"E54000037","NHS Devon Integrated Care Board",2017,"cardiovascular_conditions",91.6
"E54000037","NHS Devon Integrated Care Board",2017,"dementia",101
"E54000037","NHS Devon Integrated Care Board",2017,"diabetes",97.9
"E54000037","NHS Devon Integrated Care Board",2017,"kidney_and_liver_disease",95.1
"E54000037","NHS Devon Integrated Care Board",2017,"musculoskeletal_conditions",94.5
"E54000037","NHS Devon Integrated Care Board",2017,"respiratory_conditions",94.5
"E54000037","NHS Devon Integrated Care Board",2017,"alcohol_misuse",100.9
"E54000037","NHS Devon Integrated Care Board",2017,"drug_misuse",100.8
"E54000037","NHS Devon Integrated Care Board",2017,"healthy_eating",112.9
"E54000037","NHS Devon Integrated Care Board",2017,"physical_activity",112
"E54000037","NHS Devon Integrated Care Board",2017,"sedentary_behaviour",110.5
"E54000037","NHS Devon Integrated Care Board",2017,"sexually_transmitted_infections",110.5
"E54000037","NHS Devon Integrated Care Board",2017,"smoking",106.3
"E54000037","NHS Devon Integrated Care Board",2017,"early_years_development",107.7
"E54000037","NHS Devon Integrated Care Board",2017,"pupil_absences",101.6
"E54000037","NHS Devon Integrated Care Board",2017,"pupil_attainment",106.7
"E54000037","NHS Devon Integrated Care Board",2017,"teenage_pregnancy",106.2
"E54000037","NHS Devon Integrated Care Board",2017,"young_people_in_education_employment_and_apprenticeships",107.5
"E54000037","NHS Devon Integrated Care Board",2017,"high_blood_pressure",95.1
"E54000037","NHS Devon Integrated Care Board",2017,"low_birth_weight",100.7
"E54000037","NHS Devon Integrated Care Board",2017,"overweight_and_obesity_in_adults",102.1
"E54000037","NHS Devon Integrated Care Board",2017,"overweight_and_obesity_in_children",101.7
"E54000037","NHS Devon Integrated Care Board",2017,"cancer_screening_attendance",107.7
"E54000037","NHS Devon Integrated Care Board",2017,"child_vaccination_coverage",104.7
"E54000037","NHS Devon Integrated Care Board",2017,"private_outdoor_space",101.3
"E54000037","NHS Devon Integrated Care Board",2017,"distance_to_gp_services",91.7
"E54000037","NHS Devon Integrated Care Board",2017,"distance_to_pharmacies",92.9
"E54000037","NHS Devon Integrated Care Board",2017,"distance_to_sports_or_leisure_facilities",91.3
"E54000037","NHS Devon Integrated Care Board",2017,"internet_access",88.3
"E54000037","NHS Devon Integrated Care Board",2017,"patients_offered_acceptable_gp_practice_appointments",111.2
"E54000037","NHS Devon Integrated Care Board",2017,"low_level_crime",105.8
"E54000037","NHS Devon Integrated Care Board",2017,"personal_crime",99.6
"E54000037","NHS Devon Integrated Care Board",2017,"child_poverty",103
"E54000037","NHS Devon Integrated Care Board",2017,"job_related_training",118.6
"E54000037","NHS Devon Integrated Care Board",2017,"unemployment",116.4
"E54000037","NHS Devon Integrated Care Board",2017,"workplace_safety",99.8
"E54000037","NHS Devon Integrated Care Board",2017,"air_pollution",114.3
"E54000037","NHS Devon Integrated Care Board",2017,"household_overcrowding",109.1
"E54000037","NHS Devon Integrated Care Board",2017,"noise_complaints",104.2
"E54000037","NHS Devon Integrated Care Board",2017,"road_safety",106
"E54000037","NHS Devon Integrated Care Board",2017,"rough_sleeping",94
"E54000038","NHS Somerset Integrated Care Board",2017,"disability",97.4
"E54000038","NHS Somerset Integrated Care Board",2017,"frailty",104.8
"E54000038","NHS Somerset Integrated Care Board",2017,"childrens_social_emotional_and_mental_health",87.6
"E54000038","NHS Somerset Integrated Care Board",2017,"mental_health_conditions",103.9
"E54000038","NHS Somerset Integrated Care Board",2017,"self_harm",89.2
"E54000038","NHS Somerset Integrated Care Board",2017,"suicides",96.6
"E54000038","NHS Somerset Integrated Care Board",2017,"avoidable_mortality",108.7
"E54000038","NHS Somerset Integrated Care Board",2017,"infant_mortality",106
"E54000038","NHS Somerset Integrated Care Board",2017,"life_expectancy",106.9
"E54000038","NHS Somerset Integrated Care Board",2017,"mortality_from_all_causes",109.3
"E54000038","NHS Somerset Integrated Care Board",2017,"activities_in_life_are_worthwhile",119.7
"E54000038","NHS Somerset Integrated Care Board",2017,"feelings_of_anxiety",104.9
"E54000038","NHS Somerset Integrated Care Board",2017,"happiness",109.5
"E54000038","NHS Somerset Integrated Care Board",2017,"life_satisfaction",112.4
"E54000038","NHS Somerset Integrated Care Board",2017,"cancer",98.2
"E54000038","NHS Somerset Integrated Care Board",2017,"cardiovascular_conditions",98.5
"E54000038","NHS Somerset Integrated Care Board",2017,"dementia",98.5
"E54000038","NHS Somerset Integrated Care Board",2017,"diabetes",108.1
"E54000038","NHS Somerset Integrated Care Board",2017,"kidney_and_liver_disease",110
"E54000038","NHS Somerset Integrated Care Board",2017,"musculoskeletal_conditions",102.1
"E54000038","NHS Somerset Integrated Care Board",2017,"respiratory_conditions",101.3
"E54000038","NHS Somerset Integrated Care Board",2017,"alcohol_misuse",100.9
"E54000038","NHS Somerset Integrated Care Board",2017,"drug_misuse",107.7
"E54000038","NHS Somerset Integrated Care Board",2017,"healthy_eating",114.7
"E54000038","NHS Somerset Integrated Care Board",2017,"physical_activity",104.8
"E54000038","NHS Somerset Integrated Care Board",2017,"sedentary_behaviour",107
"E54000038","NHS Somerset Integrated Care Board",2017,"sexually_transmitted_infections",100.4
"E54000038","NHS Somerset Integrated Care Board",2017,"smoking",107.7
"E54000038","NHS Somerset Integrated Care Board",2017,"early_years_development",109.5
"E54000038","NHS Somerset Integrated Care Board",2017,"pupil_absences",97.1
"E54000038","NHS Somerset Integrated Care Board",2017,"pupil_attainment",106.9
"E54000038","NHS Somerset Integrated Care Board",2017,"teenage_pregnancy",107.7
"E54000038","NHS Somerset Integrated Care Board",2017,"young_people_in_education_employment_and_apprenticeships",107.7
"E54000038","NHS Somerset Integrated Care Board",2017,"high_blood_pressure",101.9
"E54000038","NHS Somerset Integrated Care Board",2017,"low_birth_weight",107.3
"E54000038","NHS Somerset Integrated Care Board",2017,"overweight_and_obesity_in_adults",97.3
"E54000038","NHS Somerset Integrated Care Board",2017,"overweight_and_obesity_in_children",103.8
"E54000038","NHS Somerset Integrated Care Board",2017,"cancer_screening_attendance",105.7
"E54000038","NHS Somerset Integrated Care Board",2017,"child_vaccination_coverage",104.4
"E54000038","NHS Somerset Integrated Care Board",2017,"private_outdoor_space",105.9
"E54000038","NHS Somerset Integrated Care Board",2017,"distance_to_gp_services",88.2
"E54000038","NHS Somerset Integrated Care Board",2017,"distance_to_pharmacies",87.8
"E54000038","NHS Somerset Integrated Care Board",2017,"distance_to_sports_or_leisure_facilities",87.8
"E54000038","NHS Somerset Integrated Care Board",2017,"internet_access",82
"E54000038","NHS Somerset Integrated Care Board",2017,"patients_offered_acceptable_gp_practice_appointments",102.2
"E54000038","NHS Somerset Integrated Care Board",2017,"low_level_crime",100.3
"E54000038","NHS Somerset Integrated Care Board",2017,"personal_crime",98.1
"E54000038","NHS Somerset Integrated Care Board",2017,"child_poverty",104.5
"E54000038","NHS Somerset Integrated Care Board",2017,"job_related_training",102.9
"E54000038","NHS Somerset Integrated Care Board",2017,"unemployment",105.4
"E54000038","NHS Somerset Integrated Care Board",2017,"workplace_safety",99.6
"E54000038","NHS Somerset Integrated Care Board",2017,"air_pollution",110
"E54000038","NHS Somerset Integrated Care Board",2017,"household_overcrowding",111
"E54000038","NHS Somerset Integrated Care Board",2017,"noise_complaints",108.9
"E54000038","NHS Somerset Integrated Care Board",2017,"road_safety",114
"E54000038","NHS Somerset Integrated Care Board",2017,"rough_sleeping",93.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"disability",96
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"frailty",101
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"childrens_social_emotional_and_mental_health",92.4
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"mental_health_conditions",89.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"self_harm",93
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"suicides",102.6
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"avoidable_mortality",102.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"infant_mortality",103.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"life_expectancy",102.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"mortality_from_all_causes",104.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"activities_in_life_are_worthwhile",92.4
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"feelings_of_anxiety",98
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"happiness",95.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"life_satisfaction",99.1
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"cancer",99.1
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"cardiovascular_conditions",95.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"dementia",97.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"diabetes",96.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"kidney_and_liver_disease",91.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"musculoskeletal_conditions",94.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"respiratory_conditions",92.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"alcohol_misuse",92.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"drug_misuse",102.6
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"healthy_eating",111.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"physical_activity",114.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"sedentary_behaviour",113.8
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"sexually_transmitted_infections",93.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"smoking",116.8
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"early_years_development",112.1
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"pupil_absences",93.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"pupil_attainment",104.8
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"teenage_pregnancy",110.8
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"young_people_in_education_employment_and_apprenticeships",96.4
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"high_blood_pressure",93.9
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"low_birth_weight",100.6
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"overweight_and_obesity_in_adults",107.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"overweight_and_obesity_in_children",103.8
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"cancer_screening_attendance",102.5
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"child_vaccination_coverage",104.2
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"private_outdoor_space",98.3
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"distance_to_gp_services",100.7
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"distance_to_pharmacies",101.1
"E54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",2017,"distance_to_sports_or_leisure_facilities",102
