"nhs_trust22_code","date","name","value"
"RV9","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","42"
"RV9","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RV9","August 2022","Count_EndedReferrals","715"
"RV9","August 2022","Count_FinishedCourseTreatment","320"
"RV9","August 2022","Percentage_Deterioration","7"
"RV9","August 2022","Percentage_Improvement","67"
"RV9","August 2022","Count_Deterioration","25"
"RV9","August 2022","Percentage_Recovery","49"
"RV9","August 2022","Percentage_ReliableRecovery","46"
"RVN","August 2022","Count_ReferralsReceived","880"
"RVN","August 2022","Count_AccessingServices","755"
"RVN","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RVN","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","August 2022","Count_EndedReferrals","990"
"RVN","August 2022","Count_FinishedCourseTreatment","435"
"RVN","August 2022","Percentage_Deterioration","8"
"RVN","August 2022","Percentage_Improvement","57"
"RVN","August 2022","Count_Deterioration","35"
"RVN","August 2022","Percentage_Recovery","34"
"RVN","August 2022","Percentage_ReliableRecovery","33"
"RW1","August 2022","Count_ReferralsReceived","2285"
"RW1","August 2022","Count_AccessingServices","1505"
"RW1","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW1","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","August 2022","Count_EndedReferrals","2365"
"RW1","August 2022","Count_FinishedCourseTreatment","900"
"RW1","August 2022","Percentage_Deterioration","5"
"RW1","August 2022","Percentage_Improvement","67"
"RW1","August 2022","Count_Deterioration","45"
"RW1","August 2022","Percentage_Recovery","52"
"RW1","August 2022","Percentage_ReliableRecovery","48"
"RW4","August 2022","Count_ReferralsReceived","2590"
"RW4","August 2022","Count_AccessingServices","1865"
"RW4","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW4","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW4","August 2022","Count_EndedReferrals","2750"
"RW4","August 2022","Count_FinishedCourseTreatment","1325"
"RW4","August 2022","Percentage_Deterioration","8"
"RW4","August 2022","Percentage_Improvement","63"
"RW4","August 2022","Count_Deterioration","100"
"RW4","August 2022","Percentage_Recovery","41"
"RW4","August 2022","Percentage_ReliableRecovery","39"
"RWV","August 2022","Count_ReferralsReceived","2575"
"RWV","August 2022","Count_AccessingServices","1655"
"RWV","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"RWV","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","August 2022","Count_EndedReferrals","2420"
"RWV","August 2022","Count_FinishedCourseTreatment","1005"
"RWV","August 2022","Percentage_Deterioration","5"
"RWV","August 2022","Percentage_Improvement","65"
"RWV","August 2022","Count_Deterioration","50"
"RWV","August 2022","Percentage_Recovery","53"
"RWV","August 2022","Percentage_ReliableRecovery","49"
"RWX","August 2022","Count_ReferralsReceived","2235"
"RWX","August 2022","Count_AccessingServices","1510"
"RWX","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RWX","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWX","August 2022","Count_EndedReferrals","2195"
"RWX","August 2022","Count_FinishedCourseTreatment","1140"
"RWX","August 2022","Percentage_Deterioration","6"
"RWX","August 2022","Percentage_Improvement","63"
"RWX","August 2022","Count_Deterioration","70"
"RWX","August 2022","Percentage_Recovery","47"
"RWX","August 2022","Percentage_ReliableRecovery","45"
"RX2","August 2022","Count_ReferralsReceived","1930"
"RX2","August 2022","Count_AccessingServices","1440"
"RX2","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RX2","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RX2","August 2022","Count_EndedReferrals","2080"
"RX2","August 2022","Count_FinishedCourseTreatment","985"
"RX2","August 2022","Percentage_Deterioration","4"
"RX2","August 2022","Percentage_Improvement","67"
"RX2","August 2022","Count_Deterioration","45"
"RX2","August 2022","Percentage_Recovery","49"
"RX2","August 2022","Percentage_ReliableRecovery","46"
"RXE","August 2022","Count_ReferralsReceived","2125"
"RXE","August 2022","Count_AccessingServices","1340"
"RXE","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"RXE","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXE","August 2022","Count_EndedReferrals","1890"
"RXE","August 2022","Count_FinishedCourseTreatment","650"
"RXE","August 2022","Percentage_Deterioration","8"
"RXE","August 2022","Percentage_Improvement","65"
"RXE","August 2022","Count_Deterioration","50"
"RXE","August 2022","Percentage_Recovery","49"
"RXE","August 2022","Percentage_ReliableRecovery","48"
"RXL","August 2022","Count_ReferralsReceived","405"
"RXL","August 2022","Count_AccessingServices","340"
"RXL","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RXL","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXL","August 2022","Count_EndedReferrals","400"
"RXL","August 2022","Count_FinishedCourseTreatment","205"
"RXL","August 2022","Percentage_Deterioration","6"
"RXL","August 2022","Percentage_Improvement","66"
"RXL","August 2022","Count_Deterioration","10"
"RXL","August 2022","Percentage_Recovery","48"
"RXL","August 2022","Percentage_ReliableRecovery","47"
"RXM","August 2022","Count_ReferralsReceived","1015"
"RXM","August 2022","Count_AccessingServices","705"
"RXM","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","81"
"RXM","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXM","August 2022","Count_EndedReferrals","945"
"RXM","August 2022","Count_FinishedCourseTreatment","535"
"RXM","August 2022","Percentage_Deterioration","4"
"RXM","August 2022","Percentage_Improvement","69"
"RXM","August 2022","Count_Deterioration","20"
"RXM","August 2022","Percentage_Recovery","51"
"RXM","August 2022","Percentage_ReliableRecovery","48"
"RXT","August 2022","Count_ReferralsReceived","1985"
"RXT","August 2022","Count_AccessingServices","1195"
"RXT","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","34"
"RXT","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","65"
"RXT","August 2022","Count_EndedReferrals","1900"
"RXT","August 2022","Count_FinishedCourseTreatment","465"
"RXT","August 2022","Percentage_Deterioration","5"
"RXT","August 2022","Percentage_Improvement","68"
"RXT","August 2022","Count_Deterioration","20"
"RXT","August 2022","Percentage_Recovery","51"
"RXT","August 2022","Percentage_ReliableRecovery","49"
"RXV","August 2022","Count_ReferralsReceived","4730"
"RXV","August 2022","Count_AccessingServices","2815"
"RXV","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"RXV","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXV","August 2022","Count_EndedReferrals","5010"
"RXV","August 2022","Count_FinishedCourseTreatment","1420"
"RXV","August 2022","Percentage_Deterioration","7"
"RXV","August 2022","Percentage_Improvement","64"
"RXV","August 2022","Count_Deterioration","100"
"RXV","August 2022","Percentage_Recovery","43"
"RXV","August 2022","Percentage_ReliableRecovery","41"
"RY6","August 2022","Count_ReferralsReceived","2675"
"RY6","August 2022","Count_AccessingServices","2935"
"RY6","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"RY6","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RY6","August 2022","Count_EndedReferrals","3425"
"RY6","August 2022","Count_FinishedCourseTreatment","545"
"RY6","August 2022","Percentage_Deterioration","8"
"RY6","August 2022","Percentage_Improvement","62"
"RY6","August 2022","Count_Deterioration","45"
"RY6","August 2022","Percentage_Recovery","43"
"RY6","August 2022","Percentage_ReliableRecovery","40"
"RYG","August 2022","Count_ReferralsReceived","1755"
"RYG","August 2022","Count_AccessingServices","1385"
"RYG","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","86"
"RYG","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RYG","August 2022","Count_EndedReferrals","2295"
"RYG","August 2022","Count_FinishedCourseTreatment","840"
"RYG","August 2022","Percentage_Deterioration","4"
"RYG","August 2022","Percentage_Improvement","68"
"RYG","August 2022","Count_Deterioration","35"
"RYG","August 2022","Percentage_Recovery","47"
"RYG","August 2022","Percentage_ReliableRecovery","45"
"RYK","August 2022","Count_ReferralsReceived","785"
"RYK","August 2022","Count_AccessingServices","500"
"RYK","August 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"RYK","August 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"RYK","August 2022","Count_EndedReferrals","660"
"RYK","August 2022","Count_FinishedCourseTreatment","325"
"RYK","August 2022","Percentage_Deterioration","10"
"RYK","August 2022","Percentage_Improvement","62"
"RYK","August 2022","Count_Deterioration","35"
"RYK","August 2022","Percentage_Recovery","33"
"RYK","August 2022","Percentage_ReliableRecovery","31"
"R0B","September 2022","Count_ReferralsReceived","900"
"R0B","September 2022","Count_AccessingServices","670"
"R0B","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"R0B","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","September 2022","Count_EndedReferrals","920"
"R0B","September 2022","Count_FinishedCourseTreatment","515"
"R0B","September 2022","Percentage_Deterioration","4"
"R0B","September 2022","Percentage_Improvement","75"
"R0B","September 2022","Count_Deterioration","20"
"R0B","September 2022","Percentage_Recovery","56"
"R0B","September 2022","Percentage_ReliableRecovery","54"
"R1A","September 2022","Count_ReferralsReceived","1010"
"R1A","September 2022","Count_AccessingServices","990"
"R1A","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","58"
"R1A","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","70"
"R1A","September 2022","Count_EndedReferrals","1400"
"R1A","September 2022","Count_FinishedCourseTreatment","345"
"R1A","September 2022","Percentage_Deterioration","7"
"R1A","September 2022","Percentage_Improvement","62"
"R1A","September 2022","Count_Deterioration","25"
"R1A","September 2022","Percentage_Recovery","49"
"R1A","September 2022","Percentage_ReliableRecovery","46"
"R1C","September 2022","Count_ReferralsReceived","835"
"R1C","September 2022","Count_AccessingServices","425"
"R1C","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"R1C","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"R1C","September 2022","Count_EndedReferrals","860"
"R1C","September 2022","Count_FinishedCourseTreatment","315"
"R1C","September 2022","Percentage_Deterioration","5"
"R1C","September 2022","Percentage_Improvement","69"
"R1C","September 2022","Count_Deterioration","15"
"R1C","September 2022","Percentage_Recovery","52"
"R1C","September 2022","Percentage_ReliableRecovery","47"
"R1F","September 2022","Count_ReferralsReceived","355"
"R1F","September 2022","Count_AccessingServices","185"
"R1F","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","83"
"R1F","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1F","September 2022","Count_EndedReferrals","260"
"R1F","September 2022","Count_FinishedCourseTreatment","100"
"R1F","September 2022","Percentage_Deterioration","7"
"R1F","September 2022","Percentage_Improvement","58"
"R1F","September 2022","Count_Deterioration","5"
"R1F","September 2022","Percentage_Recovery","45"
"R1F","September 2022","Percentage_ReliableRecovery","42"
"R1L","September 2022","Count_ReferralsReceived","2050"
"R1L","September 2022","Count_AccessingServices","1350"
"R1L","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"R1L","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1L","September 2022","Count_EndedReferrals","1985"
"R1L","September 2022","Count_FinishedCourseTreatment","745"
"R1L","September 2022","Percentage_Deterioration","5"
"R1L","September 2022","Percentage_Improvement","68"
"R1L","September 2022","Count_Deterioration","40"
"R1L","September 2022","Percentage_Recovery","55"
"R1L","September 2022","Percentage_ReliableRecovery","51"
"RAT","September 2022","Count_ReferralsReceived","2475"
"RAT","September 2022","Count_AccessingServices","1740"
"RAT","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RAT","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RAT","September 2022","Count_EndedReferrals","2325"
"RAT","September 2022","Count_FinishedCourseTreatment","1060"
"RAT","September 2022","Percentage_Deterioration","6"
"RAT","September 2022","Percentage_Improvement","67"
"RAT","September 2022","Count_Deterioration","60"
"RAT","September 2022","Percentage_Recovery","53"
"RAT","September 2022","Percentage_ReliableRecovery","50"
"RDR","September 2022","Count_ReferralsReceived","1740"
"RDR","September 2022","Count_AccessingServices","1155"
"RDR","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RDR","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RDR","September 2022","Count_EndedReferrals","1750"
"RDR","September 2022","Count_FinishedCourseTreatment","710"
"RDR","September 2022","Percentage_Deterioration","4"
"RDR","September 2022","Percentage_Improvement","75"
"RDR","September 2022","Count_Deterioration","30"
"RDR","September 2022","Percentage_Recovery","56"
"RDR","September 2022","Percentage_ReliableRecovery","54"
"RH5","September 2022","Count_ReferralsReceived","1075"
"RH5","September 2022","Count_AccessingServices","615"
"RH5","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"RH5","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RH5","September 2022","Count_EndedReferrals","970"
"RH5","September 2022","Count_FinishedCourseTreatment","395"
"RH5","September 2022","Percentage_Deterioration","5"
"RH5","September 2022","Percentage_Improvement","76"
"RH5","September 2022","Count_Deterioration","20"
"RH5","September 2022","Percentage_Recovery","60"
"RH5","September 2022","Percentage_ReliableRecovery","56"
"RHA","September 2022","Count_ReferralsReceived","5"
"RHA","September 2022","Count_AccessingServices","195"
"RHA","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RHA","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RHA","September 2022","Count_EndedReferrals","645"
"RHA","September 2022","Count_FinishedCourseTreatment","375"
"RHA","September 2022","Percentage_Deterioration","5"
"RHA","September 2022","Percentage_Improvement","62"
"RHA","September 2022","Count_Deterioration","20"
"RHA","September 2022","Percentage_Recovery","48"
"RHA","September 2022","Percentage_ReliableRecovery","46"
"RJ8","September 2022","Count_ReferralsReceived","1090"
"RJ8","September 2022","Count_AccessingServices","620"
"RJ8","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"RJ8","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RJ8","September 2022","Count_EndedReferrals","910"
"RJ8","September 2022","Count_FinishedCourseTreatment","535"
"RJ8","September 2022","Percentage_Deterioration","6"
"RJ8","September 2022","Percentage_Improvement","66"
"RJ8","September 2022","Count_Deterioration","30"
"RJ8","September 2022","Percentage_Recovery","38"
"RJ8","September 2022","Percentage_ReliableRecovery","37"
"RKE","September 2022","Count_ReferralsReceived","895"
"RKE","September 2022","Count_AccessingServices","585"
"RKE","September 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RKE","September 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RKE","September 2022","Count_EndedReferrals","750"
